Id,Predicted
48971,291406.0485318715
142517,496410.1107051093
114250,482469.7904020334
19377,312251.5230709709
158230,529999.8604796522
6011,280067.74405066017
118060,453896.59918752476
144603,500336.3554532745
21348,387944.4596303012
86592,509382.0389000736
124023,541703.6065048039
179314,574405.345936239
136239,360174.37805531523
57227,483899.5103576902
157181,567350.2548687501
153575,470387.5112479331
19545,302474.4580279126
94076,373848.9989055309
110344,418038.1396399006
89261,711347.9303283712
109644,367698.7794121064
76451,302602.0168937096
6286,339415.41319005704
120290,432680.0368245746
49001,267250.0462669634
13820,431644.10360503383
183794,585924.9900808829
10099,361982.77847391926
88928,356955.5790144884
64243,393274.2155537758
26551,268905.3171400539
160549,451093.74350510776
181011,701017.6976976607
33721,404372.877244515
148238,478555.8333994081
133496,469375.65911752946
146110,489883.5437305938
142522,502296.41326950025
181313,632394.8465952345
88354,440125.4179561849
179507,569610.8207944776
146356,495667.3096371201
182138,551307.0183172512
7078,253355.00998419136
26327,229859.56698997822
43157,321820.9379836908
160398,699453.4859380405
109459,643627.3127879295
49399,275913.2809207658
35371,291427.83009926183
62156,429522.7452377242
16340,322380.4415153102
14727,273966.1739934797
88492,643938.9857191065
180391,598108.4123662849
112920,366774.9066524708
174504,595040.1485414275
2369,251491.06225024175
17790,320724.75771913305
67247,287231.27419819386
90397,530009.7043292078
91641,392214.4651261098
80937,395582.5510496491
124038,508396.71264001494
24248,319610.51004603796
124604,398275.3596868617
77069,375134.20110750943
37715,299427.8821208855
159225,490063.7963789012
95976,785867.336138089
78286,582639.3355954537
114681,380536.6984755574
136531,564983.2888556465
122243,405252.29006069823
54636,424474.3653498493
130402,484208.58278085734
35264,327546.9735580705
117680,425911.96777535137
171917,769281.7673641818
88351,410165.61095407134
140942,395999.13498163957
134411,521334.7569095367
17344,328986.6950719458
148564,499473.8335306144
73234,522673.01970326423
117425,459978.1912789391
56580,252297.9230684137
104322,603181.2567430146
21985,328782.3092631802
57140,296748.95998021215
148652,413904.19656589866
147393,541860.0538294505
142069,488581.88601738936
59854,435711.1374183864
116435,407327.02798748726
131449,436007.7844499704
161892,558388.6196666185
64717,446793.21334081644
131626,409509.9373133248
1295,189776.35378833313
164130,943330.045099488
52686,663175.1376524293
27624,313659.11797704734
86489,718664.8908980933
170160,496016.8401946324
142876,414904.4814170557
104729,371195.20641865686
53144,455498.86665257247
33058,206544.35485616332
23296,329553.1721051455
156449,461514.97245438065
63795,263760.66418533836
93613,434648.50908484013
91576,371065.03337623377
90370,434822.7250038847
157533,466270.95997129416
11217,342186.63878614624
53618,310819.1196251821
36769,384506.2105771757
170671,712760.0345699252
107486,369504.44350042444
51961,296973.8043856358
37231,354708.0293591042
120168,490573.1698454675
11023,517522.9954115493
85880,502275.1188878494
39434,287343.50265499466
2273,192486.41234943148
18777,351012.9759080098
7130,288684.5707779686
111006,511724.9145264928
165389,465504.5817153053
48807,227692.1489510932
111956,400381.6674382613
7452,327742.8412334386
126326,386420.6384132369
71265,426198.0212045772
94935,503283.2991088838
7625,338416.76127039373
38645,219983.43089925757
91715,325030.98672972823
133218,395529.6770566475
43077,370892.89461673447
90411,567049.5294325056
120601,360255.4338377119
86643,374004.1708399767
171247,408325.7112749469
58914,451476.1446953578
94069,382151.05985593965
76440,332231.2100422656
45349,482641.3494739896
82265,396652.88926980854
177129,571229.0420157829
78118,455218.34281754954
167664,531404.3823168039
10343,388500.79932208796
111344,327171.1743693466
151022,890767.1397800157
109799,458940.0405836495
67616,527219.720658378
100848,482658.4658607695
96153,507161.91252634424
40132,274267.57263723295
150917,391647.8127961739
182212,540057.0323644592
132628,373279.5829625249
176508,620143.5959912278
159740,521527.8872176083
37529,260303.60574273975
76203,477060.903483028
159953,526172.4190878124
143744,388073.8683857684
182856,655156.16586308
65957,432082.28428983694
177105,739653.319750045
124908,478426.6717959781
135479,366983.5245722017
170155,463279.18883710215
176226,582226.571975454
183543,549086.2595845957
49952,208017.1783853867
65832,335819.4409716048
79850,357465.9471301469
154548,674784.3919402165
145031,419699.24000652443
35979,426576.82336415024
108222,496819.5064158504
29240,281648.2923594953
86928,372513.8722218627
43868,478967.1213284522
48375,445285.6993690619
32279,331800.2895019061
167019,444439.2212125529
108716,490909.4416941748
181726,749280.2943785735
82129,797842.6395109824
101546,427092.722226458
30938,293480.4004313138
176169,684671.8938942961
183102,726981.5784232912
104433,379498.2608545186
149616,365990.1446196943
27942,389525.7513300937
74591,383204.70431258454
180378,569748.3448241068
43264,451464.05365370185
83538,501350.64088742353
90517,526303.8090764268
160920,363177.2823534676
24192,336961.87117402384
35803,366364.0837351509
126997,444487.8767146196
39060,400714.525443474
69786,620109.8247462979
172738,608227.8329707059
185781,604817.1408844562
40777,290101.8156895593
5578,332462.47044390015
134622,423258.900565939
18530,259936.03796968356
11120,292314.5341869445
97449,470158.6882800966
151585,763250.4017487237
100790,537083.2020664987
65706,437619.7780956164
119045,725645.160686778
153798,293855.7861109652
18457,265734.3557740316
103742,546906.0310176461
145366,463355.6996744851
35521,187162.17795912415
124027,636253.2051467575
64804,364441.64484413783
184642,559157.6457162094
132402,494383.864506621
1039,285701.4363355851
172289,576143.384872009
100166,553552.5032860272
5669,329626.6077396271
127767,398602.5520168694
175951,574457.6483923234
68959,426455.75746923796
1760,323391.38865053485
61738,861932.971618312
23031,285096.86867934023
88270,487210.15169765434
166058,623080.5741661749
59647,238647.77344780485
129055,685027.8733288851
70170,380392.9040476453
85049,419310.44760592195
159630,568833.4790210607
92793,531341.3340397656
14245,256334.1775895023
132037,460810.4069836478
179820,701593.4789730496
26017,306277.19465648336
38600,254204.85375532936
168777,696370.7127587581
16172,347756.70076313545
33306,372215.6635608432
54420,245607.29970311394
144959,441276.6499906215
156299,538400.1348088855
120812,444147.16314976197
141354,444871.22433743
177100,687273.0775779965
10819,384684.2792269562
44580,419970.3630299546
99138,315909.9990325259
3344,299706.0380012478
2017,161133.23625075817
57342,531447.3520779798
179264,696249.5752561577
15347,238199.23582704173
84281,728690.9076669203
105283,438934.5548163728
37638,339897.1101696162
65470,421944.95589893113
2891,401346.0210905786
68134,555708.7490168676
126024,634729.442594975
115159,431150.18278408237
67019,646560.5289922385
54923,548503.536147117
94164,443689.96629484644
44548,417211.37998231244
148451,466356.50614742126
136371,423611.2576351019
10167,315564.4373096442
124826,464041.68295046064
152906,473752.08354652976
136249,465371.5344534949
167051,635249.7215411713
54754,258078.25509386862
92495,378783.10116942925
38964,314199.5769441852
150157,554922.3838475894
23994,273502.1683188266
168612,548450.4292969906
70677,915951.2318057569
66213,333658.1716779428
149511,356913.4378681103
175869,562536.6047958519
13404,379958.5868498686
27642,359822.44373114716
172045,624962.092655345
114269,530856.0632898872
20496,340478.5302768672
75213,526388.4385889242
30719,316291.18744090607
73927,677514.6938955481
155010,535591.3682801356
170723,612186.1279172192
17562,292823.2700039428
82907,464601.18476728356
105012,471601.387114809
36111,350418.6591435346
65402,417799.8538747614
157874,445411.58124270977
92213,465212.51278082904
39324,497446.7277241766
185310,593536.0059858011
168954,471208.16312074324
172507,549517.9568585273
152216,437561.7840123763
28884,279767.21988830355
66204,717842.3528764545
18919,261418.48306105705
68801,364103.33563014405
156980,462803.00105000415
162778,432449.3524825211
124756,458841.3568236936
154911,492037.92078296834
40938,273650.9346585269
37450,384334.94795231597
7878,377970.84038926836
93153,413162.87602801534
49559,218287.27710252116
10327,401926.4737186576
30944,286932.87015980773
82196,318995.7470585795
135543,741968.5300076932
81738,370022.8741918197
112771,403017.72456355125
146036,766682.215178673
36266,325290.73384937027
103479,457446.15409889113
38607,227684.11881574758
5976,300581.9866628155
143659,522039.45345828927
164824,546837.4242307033
163175,480756.39247409476
131996,447460.09031467995
99311,360325.1394342984
104086,442541.63859551726
92875,399408.43049313955
96506,403461.4218284306
106226,484843.17598293646
122431,535973.8020356031
101622,427074.9915728374
15476,284033.86102955544
91813,304162.0688303377
29857,384181.67360871995
21264,350996.10834133555
37996,483758.28121061885
121426,471565.5892229006
7951,315807.34262024483
53163,435195.0481309392
66272,601876.6110973767
89711,357551.4823434937
70618,833675.9271462543
18127,314834.24803542485
56623,269305.43448697065
114786,514934.33806202875
51258,256474.03234267284
80833,451372.5863791174
145646,562509.7990234941
16528,294377.71639937034
59288,606053.2230727745
156894,515934.4017319691
75855,525371.7294763677
146034,786324.8059931911
87536,656965.4714364579
41235,269393.55554668093
159297,544446.65984526
172172,520444.1407089101
100399,757404.4303321601
4019,321192.54414433753
100450,717309.1194471049
82489,405588.4680277278
124793,514049.01778333413
44302,199169.229459668
144387,453817.0188809682
99170,374079.13651979074
184739,636662.0033711114
117077,565512.652201609
99974,792853.3509368924
58810,366429.2067073389
113944,401378.64134515903
32852,257814.76439805728
12113,190499.72712458513
72541,498270.8182836397
20950,574163.1013600406
8774,283344.6104608566
102477,495572.526507498
7658,348071.32383462344
87209,385164.3816872663
66944,435332.3645063139
36584,359272.7154457879
78507,742197.6589214578
77271,424665.446324677
185662,614424.0061289822
61320,456440.18616538565
136859,350666.3346308847
47534,409780.9012059542
42681,212564.9829828724
185058,696782.4465334723
119930,648779.8248677794
134660,506955.8891730607
100055,550848.7216779562
180404,643530.5680269336
147235,601165.6190033699
183777,612144.2780221619
95534,445569.99761263333
112398,417604.2556611574
28626,342309.07901774475
185020,606963.875908787
52970,265799.460839123
22920,262651.2944745545
166016,485116.2801991271
8874,320654.33967773244
123565,401960.0558708861
97354,445069.2384492398
130814,427356.29339486524
142936,424371.079044861
179047,669715.4114036129
786,236986.81855154168
6404,341595.08517264796
92888,661051.0609216543
81550,409390.9665882602
145157,965359.1485476443
172971,415748.4214463055
139648,429900.65460849483
120602,343721.3012321681
139171,323199.99820544064
90018,382658.34229651984
133173,520060.64816524886
25994,306777.62957283994
68557,443824.2226097501
126648,493471.02655965614
181307,641795.0066565862
144427,391874.38796551875
128802,423877.38826013793
380,168051.62359008903
39394,298165.66954558005
156354,493148.7048793121
60920,383036.1876841921
161242,489352.22152454784
26538,346077.3831715976
112872,509959.1726265474
144565,545636.6694903427
168230,725122.9541829149
82130,827802.4465130961
174287,697377.3580593858
169829,533585.5856422344
4451,150056.02274620283
126626,594413.1443559685
82714,402144.4988596897
166778,567404.2523124277
185390,709604.8021233387
34535,487685.1769321913
181149,712080.9636791408
121980,437651.91221009154
76243,365443.2926880471
64569,453850.8264402838
130446,346641.7442326454
134005,396398.7033667986
105254,493773.25407841057
105022,573828.9667938434
185256,721156.0128227328
147099,536372.9444593302
39982,263073.6083251752
119540,598084.9752891118
178197,818317.1175030047
67622,580848.7772519639
86491,698691.6862300177
13835,245991.9920924105
40309,398304.36111026193
80994,386620.59732094756
115621,455608.5772027588
150346,391650.05748260685
44328,245947.95179453597
153332,582582.6604619175
23471,357909.20920838765
85491,684381.9707725856
71734,516691.0172565068
77129,342747.14794830134
148805,485448.1872564505
105273,523510.7048537246
59996,390339.35004298156
74245,375731.9044519949
108958,497948.21819496434
5967,395078.43123834097
69415,748840.0404705047
138651,505769.12556773215
29943,281348.17822574085
149237,383573.9036906422
71242,358131.7647849908
78610,459674.02954580396
24775,276652.3932757365
67241,471657.6084034698
53712,262841.5533179394
177693,572733.2944607377
97562,370951.3768047534
64922,686999.7894187538
52209,245620.7789237512
161762,517381.0616325059
49320,564529.7732121024
172009,495793.49194003624
41373,301765.65580077405
98198,381690.3703293975
112553,410135.42850904993
127947,577351.0174685991
115626,546170.0542267092
109039,514795.9575715811
679,225002.2222336875
153227,491590.92744002066
109887,360718.08192145266
8655,222254.0724225279
58996,519854.6424579268
44861,298330.5552541029
159451,593935.8438288004
143878,460982.37999805144
25879,270025.9030785674
22370,316833.6601386376
48538,356018.6409713455
135383,555172.9468904991
43547,480312.3597507154
99762,453289.09604922077
167476,570507.0572942006
69677,460660.7047410691
77283,385436.6240025144
60879,439582.6238531176
145716,489370.86311654677
102818,627412.1838518663
